id,name
1215,江西科技学院
540,江西科技师范大学
1242,江西科技师范大学理工学院
1639,江西科技职业学院
723,江西警察学院
222,江西财经大学
1093,江西财经大学现代经济管理学院
1735,江西财经职业学院
1901,江门职业技术学院
1946,江阴职业技术学院
865,池州学院
518,沈阳体育学院
295,沈阳农业大学
521,沈阳化工大学
738,沈阳医学院
1233,沈阳城市学院
1187,沈阳城市建设学院
542,沈阳大学
323,沈阳工业大学
1126,沈阳工学院
655,沈阳工程学院
394,沈阳师范大学
372,沈阳建筑大学
522,沈阳理工大学
1469,沈阳科技学院
1649,沈阳职业技术学院
1754,沈阳航空职业技术学院
409,沈阳航空航天大学
373,沈阳药科大学
299,沈阳音乐学院
1128,沧州交通学院
1854,沧州医学高等专科学校
863,沧州师范学院
1446,河北东方学院
802,河北中医学院
1867,河北交通职业技术学院
1281,河北传媒学院
580,河北体育学院
1739,河北公安警察职业学院
271,河北农业大学
1528,河北农业大学现代科技学院
1808,河北化工医药职业技术学院
748,河北北方学院
338,河北医科大学
1348,河北医科大学临床学院
510,河北地质大学
1457,河北地质大学华信学院
611,河北外国语学院
157,河北大学
158,河北大学医学部
1161,河北大学工商学院
232,河北工业大学
1009,河北工业大学城市学院
1328,河北工业职业技术大学
1770,河北工业职业技术学院
531,河北工程大学
1176,河北工程大学科信学院
1419,河北工程技术学院
242,河北师范大学
1267,河北师范大学汇华学院
835,河北建筑工程学院
1840,河北政法职业学院
1802,河北旅游职业学院
855,河北民族师范学院
990,河北水利电力学院
989,河北环境工程学院
1010,河北石油职业技术大学
366,河北科技大学
1329,河北科技大学理工学院
1451,河北科技学院
1026,河北科技工程职业技术大学
639,河北科技师范学院
1538,河北科技师范学院欧美学院
445,河北经贸大学
1258,河北经贸大学经济管理学院
778,河北美术学院
1620,河北轨道运输职业技术学院
711,河北金融学院
413,河南中医药大学
1925,河南交通职业技术学院
243,河南农业大学
1786,河南农业职业学院
759,河南城建学院
133,河南大学
1477,河南大学民生学院
1543,河南大学迈阿密学院
317,河南工业大学
1648,河南工业职业技术学院
958,河南工学院
659,河南工程学院
274,河南师范大学
1403,河南师范大学新联学院
1478,河南开封科技传媒学院
1402,河南教育学院
1914,河南机电职业学院
1564,河南测绘职业学院
613,河南牧业经济学院
294,河南理工大学
218,河南科技大学
539,河南科技学院
1427,河南科技学院新科学院
1826,河南经贸职业学院
1629,河南职业技术学院
701,河南警察学院
971,河南财政金融学院
474,河南财经政法大学
1801,河南质量工程职业学院
957,河套学院
803,河池学院
64,河海大学
712,河西学院
1367,泉州信息工程学院
693,泉州师范学院
767,泰山学院
1702,泰山护理职业学院
1214,泰山科技学院
1943,泰山职业技术学院
859,泰州学院
1784,泰州职业技术学院
617,洛阳师范学院
668,洛阳理工学院
280,济南大学
1144,济南大学泉城学院
661,济宁医学院
857,济宁学院
1846,济宁职业技术学院
1863,济源职业技术学院
573,浙江万里学院
1764,浙江东方职业技术学院
419,浙江中医药大学
1263,浙江中医药大学滨江学院
651,浙江传媒学院
1977,浙江体育职业技术学院
377,浙江农林大学
1069,浙江农林大学暨阳学院
1060,浙江医药高等专科学校
1941,浙江同济科技职业学院
1734,浙江商业职业技术学院
745,浙江外国语学院
6,浙江大学
7,浙江大学医学院
139,浙江工业大学
1100,浙江工业大学之江学院
1619,浙江工业职业技术学院
226,浙江工商大学
1371,浙江工商大学杭州商学院
1651,浙江工商职业技术学院
143,浙江师范大学
1089,浙江师范大学行知学院
1931,浙江建设职业技术学院
1635,浙江旅游职业学院
1712,浙江机电职业技术学院
1171,浙江树人学院
610,浙江水利水电学院
385,浙江海洋大学
1058,浙江海洋大学东海科学技术学院
256,浙江理工大学
1111,浙江理工大学科技与艺术学院
443,浙江科技学院
1749,浙江纺织服装职业技术学院
1059,浙江药科职业大学
1608,浙江警官职业学院
828,浙江警察学院
390,浙江财经大学
1160,浙江财经大学东方学院
1062,浙江越秀外国语学院
1824,浙江长征职业技术学院
874,浙江音乐学院
117,海军军医大学
1038,海军大连舰艇学院
127,海军工程大学
375,海军潜艇学院
893,海军航空大学
894,海军航空工程学院
1547,海南体育职业技术学院
583,海南医学院
230,海南大学
231,海南大学(儋州校区)
1535,海南大学应用科技学院
1989,海南工商职业学院
386,海南师范大学
747,海南热带海洋学院
1378,海口经济学院
1724,淄博师范高等专科学校
1601,淄博职业学院
556,淮北师范大学
1252,淮北师范大学信息学院
1251,淮北理工学院
1706,淮北职业技术学院
783,淮南师范学院
1910,淮南职业技术学院
1737,淮安信息职业技术学院
735,淮阴工学院
1499,淮阴工学院江淮学院
633,淮阴师范学院
1491,淮阴师范学院文通学院
1581,深圳信息职业技术学院
484,深圳北理莫斯科大学
107,深圳大学
962,深圳技术大学
1570,深圳职业技术学院
3,清华大学
5,清华大学医学部
4,清华大学美术学院
1815,清远职业技术学院
450,渤海大学
1652,渤海石油职业学院
1836,渤海船舶职业学院
290,温州医科大学
1174,温州医科大学仁济学院
1327,温州商学院
303,温州大学
1165,温州大学匝江学院
1164,温州大学瓯江学院
1166,温州理工学院
1861,温州科技职业学院
1763,温州职业技术学院
196,温州肯恩大学
769,渭南师范学院
1679,渭南职业技术学院
1689,湖北三峡职业技术学院
493,湖北中医药大学
961,湖北中医药大学生物医药工程学院
726,湖北医药学院
1460,湖北医药学院药护学院
1461,湖北商贸学院
1954,湖北国土资源职业学院
1980,湖北城市建设职业技术学院
244,湖北大学
1293,湖北大学知行学院
328,湖北工业大学
1513,湖北工业大学工程技术学院
1956,湖北工业职业技术学院
592,湖北工程学院
1347,湖北工程学院新技术学院
1987,湖北工程职业学院
606,湖北师范大学
1465,湖北师范大学文理学院
734,湖北文理学院
1512,湖北文理学院理工学院
605,湖北民族大学
660,湖北汽车工业学院
1262,湖北汽车工业学院科技学院
749,湖北理工学院
1966,湖北生物科技职业学院
665,湖北科技学院
683,湖北第二师范学院
604,湖北经济学院
1173,湖北经济学院法商学院
252,湖北美术学院
1606,湖北职业技术学院
722,湖北警官学院
416,湖南中医药大学
1459,湖南中医药大学湘杏学院
1860,湖南中医药高等专科学校
1479,湖南交通工程学院
1740,湖南交通职业技术学院
713,湖南人文科技学院
1805,湖南体育职业学院
1444,湖南信息学院
1747,湖南信息职业技术学院
229,湖南农业大学
1408,湖南农业大学东方科技学院
1646,湖南化工职业技术学院
966,湖南医药学院
666,湖南城市学院
55,湖南大学
837,湖南女子学院
497,湖南工业大学
1464,湖南工业大学科技学院
1597,湖南工业职业技术学院
1621,湖南工商职业学院
684,湖南工学院
623,湖南工程学院
1471,湖南工程学院应用技术学院
98,湖南师范大学
1309,湖南师范大学树达学院
1445,湖南应用技术学院
614,湖南文理学院
1273,湖南文理学院芙蓉学院
1834,湖南机电职业技术学院
1870,湖南民族职业学院
1882,湖南汽车工程职业学院
1360,湖南涉外经济学院
1625,湖南环境生物职业技术学院
587,湖南理工学院
1296,湖南理工学院南湖学院
1816,湖南生物机电职业技术学院
315,湖南科技大学
1311,湖南科技大学潇湘学院
646,湖南科技学院
1827,湖南科技职业学院
782,湖南第一师范学院
730,湖南警察学院
687,湖南财政经济学院
1947,湖南铁道职业技术学院
1105,湖州学院
537,湖州师范学院
1104,湖州师范学院求真学院
1676,湖州职业技术学院
1559,湘中幼儿师范高等专科学校
793,湘南学院
1761,湘潭医卫职业技术学院
170,湘潭大学
1280,湘潭大学兴湘学院
1950,湘西民族职业技术学院
1334,湛江科技学院
681,滁州学院
1876,滁州职业技术学院
1178,滇池学院
986,滇西应用技术大学
968,滇西科技师范学院
706,滨州医学院
678,滨州学院
1598,滨州职业学院
1590,漯河医学高等专科学校
1697,漯河职业技术学院
1978,漳州卫生职业学院
1634,漳州职业技术学院
656,潍坊医学院
729,潍坊学院
1918,潍坊工程职业学院
1159,潍坊科技学院
1630,潍坊职业学院
234,澳门城市大学
72,澳门大学
1094,澳门旅游学院
628,澳门理工学院
171,澳门科技大学
1314,澳门镜湖护理学院
1563,濮阳医学高等专科学校
1657,濮阳职业技术学院
206,火箭军工程大学
1282,烟台南山学院
344,烟台大学
1448,烟台大学文经学院
1645,烟台工程职业技术学院
1449,烟台理工学院
1145,烟台科技学院
1592,烟台职业学院
1670,焦作大学
1713,焦作师范高等专科学校
1181,燕京理工学院
134,燕山大学
1143,燕山大学里仁学院
689,牡丹江医学院
1134,牡丹江大学
641,牡丹江师范学院
795,玉林师范学院
774,玉溪师范学院
1266,珠海科技学院
125,理工大学
972,琼台师范学院
619,甘肃中医药大学
396,甘肃农业大学
976,甘肃医学院
1756,甘肃有色冶金职业技术学院
801,甘肃民族师范学院
1900,甘肃畜牧工程职业技术学院
1379,甘肃能源化工职业学院
53,电子科技大学
54,电子科技大学(沙河校区)
1086,电子科技大学中山学院
1207,电子科技大学成都学院
705,白城师范学院
1939,白银矿冶职业技术学院
754,百色学院
663,皖南医学院
1017,皖江工学院
696,皖西学院
591,盐城工学院
1487,盐城工学院博雅学院
598,盐城师范学院
1492,盐城师范学院黄海学院
1269,石家庄信息工程职业学院
1798,石家庄医学高等专科学校
840,石家庄学院
1268,石家庄工程职业技术大学
1698,石家庄幼儿师范高等专科学校
1965,石家庄理工职业学院
1938,石家庄科技信息职业学院
1585,石家庄经济职业学院
1664,石家庄职业技术学院
1892,石家庄财经职业学院
1852,石家庄邮电职业技术学院
1903,石家庄铁路职业技术学院
376,石家庄铁道大学
1205,石家庄铁道大学四方学院
910,石家庄陆军指挥学院
255,石河子大学
1196,石河子大学科技学院
1558,福州墨尔本理工职业学院
1426,福州外语外贸学院
130,福州大学
1211,福州大学至诚学院
1317,福州理工学院
1916,福州职业技术学院
488,福建中医药大学
1771,福建信息职业技术学院
187,福建农林大学
1361,福建农林大学金山学院
407,福建医科大学
975,福建商学院
512,福建工程学院
124,福建师范大学
1475,福建师范大学协和学院
1456,福建教育学院
733,福建江夏学院
743,福建警察学院
1872,科尔沁艺术职业学院
1748,秦皇岛职业技术学院
120,空军军医大学
1042,空军哈尔滨飞行学院
174,空军工程大学
898,空军工程大学航空机务士官学校
902,空军指挥学院
899,空军石家庄飞行学院
285,空军航空大学
900,空军西安飞行学院
901,空军预警学院
116,第二军医大学
119,第四军医大学
846,红河学院
541,绍兴文理学院
1153,绍兴文理学院元培学院
624,绥化学院
1394,绵阳城市学院
765,绵阳师范学院
1838,绵阳职业技术学院
432,聊城大学
1278,聊城大学东昌学院
1843,聊城职业技术学院
698,肇庆学院
1231,芜湖学院
1659,芜湖职业技术学院
1841,苏州农业职业技术学院
1033,苏州城市学院
85,苏州大学
998,苏州大学应用技术学院
1034,苏州大学文正学院
1998,苏州托普信息职业技术学院
529,苏州科技大学
1088,苏州科技大学天平学院
1622,苏州经贸职业技术学院
744,茅台学院
1342,荆州学院
1972,荆州理工职业学院
1732,荆州职业技术学院
878,荆楚理工学院
691,莆田学院
1684,莱芜职业技术学院
1833,菏泽医学专科学校
877,菏泽学院
880,萍乡学院
883,营口理工学院
1392,蒙古师范大学鸿德学院
677,蚌埠医学院
862,蚌埠学院
1119,蚌埠工商学院
856,衡水学院
622,衡阳师范学院
1458,衡阳师范学院南岳学院
819,衢州学院
431,装备学院
943,装甲兵技术学院
1976,襄阳汽车职业技术学院
1595,襄阳职业技术学院
163,西交利物浦大学
1473,西京学院
84,西北农林科技大学
77,西北大学
1497,西北大学现代学院
49,西北工业大学
1313,西北工业大学明德学院
209,西北师范大学
1382,西北师范大学知行学院
410,西北政法大学
348,西北民族大学
454,西华大学
465,西华师范大学
60,西南交通大学
1201,西南交通大学希望学院
597,西南医科大学
57,西南大学
58,西南大学(荣昌校区)
199,西南政法大学
532,西南林业大学
297,西南民族大学
309,西南石油大学
367,西南科技大学
1395,西南科技大学城市学院
145,西南财经大学
1216,西南财经大学天府学院
1556,西宁城市职业技术学院
26,西安交通大学
1101,西安交通大学城市学院
1452,西安交通工程学院
599,西安体育学院
717,西安医学院
1227,西安培华学院
1190,西安外事学院
568,西安外国语大学
485,西安工业大学
1116,西安工商学院
477,西安工程大学
221,西安建筑科技大学
1117,西安建筑科技大学华清学院
1474,西安思源学院
771,西安文理学院
1312,西安明德理工学院
1204,西安欧亚学院
259,西安理工大学
1386,西安理工大学高科学院
1898,西安电力高等专科学校
70,西安电子科技大学
1356,西安电子科技大学长安学院
418,西安石油大学
333,西安科技大学
1240,西安科技大学高新学院
470,西安美术学院
1152,西安翻译学院
740,西安航空学院
1701,西安航空职业技术学院
595,西安财经大学
596,西安财经学院
919,西安通信学院
486,西安邮电大学
1692,西安铁路职业技术学院
544,西安音乐学院
870,西昌学院
301,西湖大学
993,西藏农牧学院
357,西藏大学
506,西藏民族大学
821,西藏藏医药大学
421,解放军信息工程大学
1039,解放军电子工程学院
1041,解放军镇江船艇学院
1040,解放军陆军航空兵学院
697,许昌学院
1991,许昌电气职业学院
1721,许昌职业技术学院
979,豫章师范学院
1552,贵州健康职业学院
514,贵州医科大学
1279,贵州医科大学神奇民族医药学院
969,贵州商学院
194,贵州大学
1195,贵州大学明德学院
1357,贵州大学科技学院
956,贵州工程应用技术学院
350,贵州师范大学
725,贵州师范学院
1557,贵州护理职业技术学院
467,贵州民族大学
1286,贵州民族大学人文科技学院
812,贵州理工学院
1886,贵州电力职业技术学院
1553,贵州经贸职业技术学院
1555,贵州装备制造职业学院
853,贵州警官职业学院
852,贵州警察学院
513,贵州财经大学
1514,贵州财经大学商务学院
1879,贵州轻工职业技术学院
1554,贵州食品工程职业学院
1358,贵州黔南科技学院
1515,贵州黔南经济学院
1285,贵阳人文科技学院
1194,贵阳信息科技学院
833,贵阳学院
760,贺州学院
1097,赣东学院
781,赣南医学院
473,赣南师范大学
1092,赣南师范大学科技学院
1169,赣南科技学院
780,赤峰学院
1627,赤峰工业职业技术学院
787,辽东学院
468,辽宁中医药大学
1415,辽宁中医药大学杏林学院
830,辽宁传媒学院
1486,辽宁何氏医学院
1694,辽宁冶金职业技术学院
160,辽宁大学
1110,辽宁对外经贸学院
511,辽宁工业大学
310,辽宁工程技术大学
1945,辽宁工程职业学院
298,辽宁师范大学
1422,辽宁师范大学海华学院
1765,辽宁建筑职业学院
1335,辽宁理工学院
1803,辽宁省交通高等专科学校
482,辽宁石油化工大学
1264,辽宁石油化工大学顺华能源学院
462,辽宁科技大学
817,辽宁科技学院
825,辽宁警察学院
1412,辽宁财贸学院
1704,辽河石油职业技术学院
775,运城学院
1613,运城师范高等专科学校
1821,运城幼儿师范高等专科学校
1632,连云港师范高等专科学校
1711,连云港职业技术学院
807,通化师范学院
560,遵义医学院
558,遵义医科大学
559,遵义医科大学(珠海校区)
1180,遵义医科大学医学与科技学院
1845,遵义医药高等专科学校
720,遵义师范学院
1766,邢台医学高等专科学校
945,邢台学院
1028,邢台职业技术学院
854,邯郸学院
1779,邯郸职业技术学院
1750,邵阳医学高等专科学校
669,邵阳学院
1878,郑州信息工程职业学院
1364,郑州升达经贸管理学院
74,郑州大学
637,郑州大学体育学院
1307,郑州工业应用技术学院
1158,郑州工商学院
963,郑州工程技术学院
850,郑州师范学院
1981,郑州澍青医学高等专科学校
1973,郑州电力高等专科学校
1453,郑州科技学院
1340,郑州经贸学院
1889,郑州职业技术学院
626,郑州航空工业管理学院
1430,郑州财经学院
448,郑州轻工业大学
449,郑州轻工业学院
1121,郑州轻工业学院易斯顿国际美术学院
1718,郑州铁路职业技术学院
987,鄂尔多斯应用技术学院
1963,鄂尔多斯生态环境职业学院
1673,鄂州职业大学
1809,重庆三峡医药高等专科学校
719,重庆三峡学院
1929,重庆三峡职业学院
302,重庆交通大学
1447,重庆人文科技学院
1837,重庆信息技术职业学院
257,重庆医科大学
1792,重庆医药高等专科学校
1539,重庆城市科技学院
1729,重庆城市管理职业学院
1303,重庆外语外事学院
50,重庆大学
1540,重庆大学城市科技学院
1541,重庆大学艺术学院
1247,重庆对外经贸学院
1626,重庆工业职业技术学院
379,重庆工商大学
1336,重庆工商大学派斯学院
1109,重庆工商大学融智学院
1731,重庆工商职业学院
1463,重庆工程学院
1642,重庆工程职业技术学院
1899,重庆工贸职业技术学院
330,重庆师范大学
1248,重庆师范大学涉外商贸学院
586,重庆文理学院
455,重庆理工大学
1589,重庆电子工程职业学院
561,重庆科技学院
1090,重庆移通学院
873,重庆第二师范学院
884,重庆警察学院
1108,重庆财经学院
942,重庆通信学院
260,重庆邮电大学
1091,重庆邮电大学移通学院
1579,金华职业技术学院
607,金陵科技学院
1147,金陵科技学院龙蟠学院
1767,铁岭师范高等专科学校
827,铁道警察学院
881,铜仁学院
1812,铜仁职业技术学院
792,铜陵学院
1283,银川科技学院
1339,银川能源学院
1638,锡林郭勒职业学院
550,锦州医科大学
1232,锦州医科大学医疗学院
1988,锦州师范高等专科学校
1661,镇江市高等专科学校
91,长安大学
1529,长安大学兴华学院
1967,长春东方职业学院
478,长春中医药大学
1124,长春人文学院
1548,长春健康职业学院
1081,长春光华学院
495,长春大学
1256,长春大学旅游学院
374,长春工业大学
1074,长春工业大学人文信息学院
658,长春工程学院
579,长春师范大学
1476,长春建筑学院
269,长春理工大学
1136,长春理工大学光电信息学院
1135,长春电子科技学院
1125,长春科技学院
1609,长春职业技术学院
1138,长春财经学院
311,长江大学
1343,长江大学工程技术学院
1344,长江大学文理学院
670,长江师范学院
1612,长江职业学院
1545,长江艺术工程职业学院
1172,长沙医学院
685,长沙学院
860,长沙师范学院
1593,长沙民政职业技术学院
1911,长沙环境保护职业技术学院
192,长沙理工大学
1208,长沙理工大学城南学院
1774,长沙航空职业技术学院
752,长治医学院
861,长治学院
608,闽南师范大学
1518,闽南理工学院
634,闽江学院
1746,阜阳职业技术学院
710,防灾科技学院
1308,阳光学院
964,阿坝师范学院
1880,阿拉善职业技术学院
469,陆军军事交通学院
111,陆军军医大学
905,陆军军官学院
340,陆军勤务学院
904,陆军步兵学院
1044,陆军炮兵防空兵学院
456,陆军特种作战学院
422,陆军装甲兵学院
903,陆军边海防学院
1043,陆军防化学院
788,陇东学院
1730,陇南师范高等专科学校
590,陕西中医药大学
1959,陕西交通职业技术学院
1655,陕西国防工业职业技术学院
1156,陕西国际商贸学院
948,陕西学前师范学院
1572,陕西工业职业技术学院
112,陕西师范大学
1450,陕西服装工程学院
675,陕西理工大学
332,陕西科技大学
1438,陕西科技大学镐京学院
1971,陕西经济管理职业技术学院
1616,陕西职业技术学院
1942,陕西能源职业技术学院
1917,陕西铁路工程职业技术学院
763,集宁师范学院
352,集美大学
1087,集美大学诚毅学院
489,青岛农业大学
1114,青岛农业大学海都学院
1102,青岛城市学院
217,青岛大学
1323,青岛工学院
1401,青岛恒星科技学院
1688,青岛求实职业技术学院
1202,青岛滨海学院
360,青岛理工大学
361,青岛理工大学(临沂校区)
1103,青岛理工大学琴岛学院
1435,青岛电影学院
263,青岛科技大学
264,青岛科技大学(高密校区)
1970,青岛远洋船员职业学院
1346,青岛黄海学院
411,青海大学
1226,青海大学昆仑学院
460,青海师范大学
466,青海民族大学
799,鞍山师范学院
682,韩山师范学院
635,韶关学院
1576,顺德职业技术学院
393,首都体育学院
155,首都医科大学
113,首都师范大学
1186,首都师范大学科德学院
262,首都经济贸易大学
1569,首都经济贸易大学密云分校
978,首钢工学院
43,香港中文大学
424,香港公开大学
207,香港城市大学
27,香港大学
1008,香港岭南大学
314,香港教育大学
237,香港树仁大学
251,香港浸会大学
238,香港演艺学院
223,香港理工大学
164,香港科技大学
1300,马鞍山学院
1849,马鞍山职业技术学院
391,鲁东大学
240,鲁迅美术学院
1650,鹤壁职业技术学院
1888,鹤岗师范高等专科学校
640,黄冈师范学院
1681,黄冈职业技术学院
615,黄山学院
1424,黄河交通学院
1842,黄河水利职业技术学院
1155,黄河科技学院
647,黄淮学院
1687,黎明职业大学
804,黑河学院
1376,黑龙江东方学院
343,黑龙江中医药大学
525,黑龙江八一农垦大学
1908,黑龙江农业工程职业学院
1796,黑龙江农业经济职业学院
1781,黑龙江农垦科技职业学院
1795,黑龙江农垦职业学院
797,黑龙江外国语学院
177,黑龙江大学
1531,黑龙江大学软件学院
845,黑龙江工业学院
1423,黑龙江工商学院
549,黑龙江工程学院
1417,黑龙江工程学院昆仑旅游学院
1762,黑龙江建筑职业技术学院
1891,黑龙江生物科技职业学院
1365,黑龙江省教育学院
492,黑龙江科技大学
1800,黑龙江职业学院
1193,黑龙江财经学院
1969,黔东南民族职业技术学院
1866,黔南民族医学高等专科学校
839,黔南民族师范学院
1472,齐鲁医药学院
201,齐鲁工业大学
202,齐鲁工业大学(菏泽校区)
868,齐鲁师范学院
1203,齐鲁理工学院
789,齐齐哈尔医学院
436,齐齐哈尔大学
1022,齐齐哈尔工程学院
1700,齐齐哈尔高等师范专科学校
764,龙岩学院
